CustomerID,recency,frequency,total_quantity,total_spend,avg_order_value,unique_products,country,target_30d_spend
16645.0,665,1,117,160.39,11.456428571428571,14,United Kingdom,0.0
16646.0,379,1,1072,678.8,23.406896551724138,29,United Kingdom,0.0
16647.0,99,4,396,541.9,16.421212121212122,28,United Kingdom,0.0
16648.0,385,2,222,382.14,21.23,18,United Kingdom,290.65999999999997
16649.0,450,1,82,306.58000000000004,15.329000000000002,20,United Kingdom,0.0
16650.0,1,7,1511,1916.11,19.552142857142854,71,United Kingdom,0.0
16651.0,516,1,60,136.2,22.7,6,United Kingdom,0.0
16652.0,39,14,6271,15302.29,64.56662447257385,111,United Kingdom,2248.1
16653.0,1,1,709,1117.86,16.6844776119403,67,United Kingdom,0.0
16654.0,71,8,703,1711.47,20.62012048192771,64,United Kingdom,0.0
16655.0,5,11,3449,5665.05,9.818110918544194,394,United Kingdom,0.0
16656.0,9,27,13911,15677.630000000001,120.59715384615386,21,United Kingdom,756.72
16657.0,78,2,668,446.11,3.280220588235294,111,United Kingdom,0.0
16658.0,298,6,317,814.07,11.306527777777779,49,United Kingdom,0.0
16659.0,119,1,72,39.12,19.56,2,United Kingdom,0.0
16660.0,140,5,648,996.26,76.63538461538461,10,United Kingdom,0.0
16661.0,470,4,385,986.63,15.178923076923077,50,United Kingdom,0.0
16662.0,324,1,36,163.8,5.6482758620689655,28,United Kingdom,0.0
16663.0,659,1,100,165.0,165.0,1,United Kingdom,0.0
16664.0,499,1,24,109.2,13.65,8,United Kingdom,0.0
16665.0,292,1,59,135.39999999999998,15.044444444444443,9,United Kingdom,0.0
16666.0,551,1,134,106.96000000000001,5.942222222222223,15,United Kingdom,0.0
16667.0,214,1,78,203.35,9.683333333333334,20,United Kingdom,366.78
16668.0,46,12,713,822.22,16.4444,28,United Kingdom,0.0
16669.0,8,2,486,729.49,9.352435897435898,75,United Kingdom,0.0
16670.0,36,17,4130,7174.22,16.416979405034326,232,United Kingdom,341.78
16671.0,94,1,656,1382.88,460.96000000000004,3,United Kingdom,0.0
16672.0,2,18,2604,7327.34,70.45519230769231,22,United Kingdom,0.0
16673.0,609,1,101,188.83,9.441500000000001,19,United Kingdom,0.0
16674.0,28,1,63,122.2,3.4914285714285715,33,United Kingdom,197.41
16675.0,371,2,296,608.86,26.47217391304348,21,United Kingdom,0.0
16676.0,143,5,703,1868.28,17.29888888888889,90,United Kingdom,0.0
16677.0,341,2,457,880.62,18.73659574468085,45,United Kingdom,0.0
16678.0,28,8,1638,2137.3,18.74824561403509,76,United Kingdom,0.0
16679.0,296,3,276,793.06,37.764761904761905,15,United Kingdom,0.0
16680.0,458,2,283,637.75,33.56578947368421,16,United Kingdom,183.7
16681.0,2,7,1492,1921.84,39.221224489795915,22,United Kingdom,0.0
16682.0,22,3,762,810.22,40.511,15,United Kingdom,106.92
16683.0,463,1,190,320.25,17.791666666666668,18,United Kingdom,0.0
16684.0,63,45,79040,114372.71,187.80412151067324,156,United Kingdom,19180.9
16686.0,28,15,3160,4487.8,4.593449334698056,479,United Kingdom,583.12
16687.0,320,1,141,157.63,19.70375,8,United Kingdom,0.0
16689.0,5,2,330,422.59999999999997,32.5076923076923,12,United Kingdom,0.0
16690.0,2,4,209,353.03,18.580526315789474,12,United Kingdom,0.0
16691.0,348,2,92,178.83,16.257272727272728,11,United Kingdom,0.0
16692.0,186,4,878,1914.6999999999998,382.93999999999994,3,United Kingdom,0.0
16693.0,201,4,535,875.01,6.433897058823529,117,United Kingdom,324.45
16694.0,653,1,26,98.30000000000001,32.76666666666667,3,United Kingdom,0.0
16695.0,491,2,185,193.15,5.365277777777778,30,United Kingdom,0.0
16696.0,65,4,146,657.9000000000001,65.79,7,United Kingdom,0.0
16697.0,171,1,27,112.75,5.369047619047619,20,United Kingdom,0.0
16698.0,156,2,840,1998.0,399.6,4,United Kingdom,0.0
16699.0,310,7,640,994.6,16.04193548387097,51,United Kingdom,0.0
16700.0,10,23,6411,8514.78,17.236396761133605,248,United Kingdom,0.0
16701.0,59,23,9611,8568.85,35.55539419087137,135,United Kingdom,849.4399999999999
16702.0,345,4,692,1110.83,12.206923076923076,84,United Kingdom,0.0
16704.0,548,2,455,695.66,11.994137931034482,50,United Kingdom,0.0
16705.0,4,34,21018,39640.831,65.19873519736842,375,United Kingdom,445.98
16706.0,28,2,220,411.55,3.9572115384615385,98,United Kingdom,0.0
16707.0,330,4,402,551.11,8.350151515151515,64,United Kingdom,0.0
16709.0,14,14,3276,9087.460000000001,29.697581699346408,220,United Kingdom,0.0
16710.0,4,20,4171,5959.64,6.422025862068966,516,United Kingdom,0.0
16711.0,70,7,632,2127.32,101.3009523809524,17,United Kingdom,0.0
16712.0,25,10,1506,3121.42,8.214263157894736,217,United Kingdom,0.0
16713.0,3,29,7216,12237.53,10.09697194719472,499,United Kingdom,702.04
16714.0,148,4,849,1529.8,13.187931034482759,95,United Kingdom,0.0
16715.0,8,2,1174,625.52,22.34,27,United Kingdom,0.0
16716.0,196,3,912,2149.6800000000003,268.71000000000004,7,United Kingdom,0.0
16717.0,25,12,2116,4687.51,18.23933852140078,190,United Kingdom,0.0
16718.0,299,5,2343,3647.53,16.35663677130045,123,United Kingdom,0.0
16719.0,4,13,2301,3680.63,9.110470297029703,189,United Kingdom,0.0
16720.0,306,2,297,640.24,4.887328244274809,107,United Kingdom,0.0
16721.0,192,1,172,292.47,7.904594594594595,37,United Kingdom,0.0
16722.0,29,19,7303,7914.85,21.864226519337016,140,United Kingdom,764.87
16723.0,21,4,1002,1301.63,10.012538461538462,108,United Kingdom,0.0
16724.0,334,1,69,147.35,8.66764705882353,17,United Kingdom,0.0
16725.0,232,14,784,1882.11,4.801301020408163,242,United Kingdom,0.0
16726.0,126,6,920,1501.58,8.029839572192513,117,United Kingdom,0.0
16727.0,294,4,1109,1437.42,6.748450704225353,158,United Kingdom,0.0
16728.0,96,3,321,550.0,3.8461538461538463,113,United Kingdom,504.67
16729.0,0,19,4647,6172.21,11.667693761814744,165,United Kingdom,493.05
16730.0,164,2,750,480.94,12.998378378378378,35,United Kingdom,262.17
16731.0,578,1,127,174.05,4.047674418604651,40,United Kingdom,0.0
16732.0,333,3,2097,3783.89,19.605647668393782,177,United Kingdom,0.0
16733.0,459,1,112,259.68,21.64,12,United Kingdom,0.0
16734.0,44,2,109,306.15999999999997,9.277575757575757,27,United Kingdom,344.35
16735.0,8,14,4281,6270.56,20.694917491749177,178,United Kingdom,0.0
16736.0,435,5,1050,2956.56,20.675244755244755,116,United Kingdom,0.0
16737.0,507,1,288,417.59999999999997,417.59999999999997,1,United Kingdom,417.59999999999997
16738.0,227,1,3,3.75,3.75,1,United Kingdom,0.0
16739.0,106,2,391,786.43,20.695526315789472,33,United Kingdom,0.0
16740.0,325,1,116,236.81,7.176060606060606,30,United Kingdom,0.0
16741.0,555,1,81,173.06,15.732727272727272,11,United Kingdom,0.0
16742.0,422,13,2599,2387.71,22.108425925925925,50,United Kingdom,464.9
16743.0,43,13,3369,3901.03,11.114045584045584,111,United Kingdom,0.0
16744.0,5,4,336,628.53,4.910390625,102,United Kingdom,280.2
16745.0,16,17,6735,7194.3,20.152100840336136,148,United Kingdom,0.0
16746.0,5,38,10798,16690.59,18.261039387308536,361,United Kingdom,0.0
16748.0,147,12,1739,3031.63,23.32023076923077,48,United Kingdom,0.0
16749.0,521,2,2078,4387.08,56.975064935064935,53,United Kingdom,0.0
16750.0,3,4,168,509.19,7.95609375,53,United Kingdom,114.74
16752.0,302,1,108,415.0,23.055555555555557,9,United Kingdom,0.0
16754.0,302,29,67831,67502.47,475.36950704225353,38,United Kingdom,0.0
16755.0,44,7,1999,2900.58,8.816352583586626,219,United Kingdom,0.0
16756.0,144,7,707,1312.3700000000001,16.61227848101266,64,United Kingdom,0.0
16757.0,248,2,180,270.48,18.032,13,United Kingdom,0.0
16760.0,360,1,168,228.0,13.411764705882353,17,United Kingdom,0.0
16761.0,26,1,341,316.62,24.355384615384615,13,United Kingdom,0.0
16762.0,74,1,143,314.15000000000003,24.165384615384617,13,United Kingdom,573.45
16763.0,128,2,492,964.6999999999999,21.924999999999997,44,United Kingdom,0.0
16764.0,2,6,482,1085.72,3.933768115942029,128,United Kingdom,487.64
16765.0,224,2,311,454.75,8.745192307692308,52,United Kingdom,0.0
16766.0,203,2,536,1145.6,33.69411764705882,17,United Kingdom,0.0
16767.0,23,11,6611,7318.7,25.236896551724136,198,United Kingdom,0.0
16768.0,33,8,669,1516.52,9.911895424836601,103,United Kingdom,191.6
16769.0,190,4,301,1141.75,11.4175,76,United Kingdom,0.0
16770.0,166,8,1027,1818.51,5.8099361022364215,174,United Kingdom,113.62
16771.0,5,9,2233,3823.3,9.630478589420655,298,United Kingdom,0.0
16772.0,353,3,689,3723.5499999999997,53.96449275362318,54,United Kingdom,0.0
16773.0,366,2,81,249.65,6.401282051282052,34,United Kingdom,171.59
16774.0,46,7,689,1475.1299999999999,12.396050420168066,75,United Kingdom,119.32
16775.0,2,14,931,2719.31,11.28344398340249,121,United Kingdom,208.43
16776.0,345,1,188,231.57,3.796229508196721,48,United Kingdom,388.28
16777.0,10,5,475,1307.76,8.957260273972603,125,United Kingdom,0.0
16778.0,4,2,194,245.94,15.37125,16,United Kingdom,0.0
16779.0,1,47,18326,29924.8,30.692102564102562,282,United Kingdom,0.0
16780.0,30,3,355,605.55,6.116666666666666,73,United Kingdom,0.0
16781.0,302,2,305,934.25,16.683035714285715,36,United Kingdom,0.0
16782.0,7,35,4134,9962.81,5.353471252015045,571,United Kingdom,0.0
16783.0,366,1,163,391.95,15.677999999999999,25,United Kingdom,0.0
16784.0,306,4,472,788.93,5.025031847133758,137,United Kingdom,0.0
16785.0,339,1,313,533.78,15.250857142857143,35,United Kingdom,0.0
16786.0,323,1,72,51.839999999999996,51.839999999999996,1,United Kingdom,0.0
16787.0,327,4,474,1035.43,9.082719298245614,102,United Kingdom,0.0
16788.0,53,5,985,1950.3,3.94,348,United Kingdom,0.0
16791.0,52,13,1450,3117.18,5.90375,317,United Kingdom,434.55
16792.0,212,5,324,623.46,6.1123529411764705,90,United Kingdom,0.0
16794.0,19,10,1349,1589.08,3.810743405275779,218,United Kingdom,111.81
16795.0,295,3,1459,2492.39,6.108799019607843,306,United Kingdom,0.0
16796.0,19,1,186,305.62,16.97888888888889,18,United Kingdom,0.0
16797.0,323,5,909,1827.77,4.490835380835381,289,United Kingdom,0.0
16798.0,484,3,209,848.71,4.905838150289018,141,United Kingdom,0.0
16799.0,362,2,176,495.98,4.679056603773585,81,United Kingdom,0.0
16801.0,93,4,499,1619.73,21.312236842105264,72,United Kingdom,0.0
16802.0,609,2,369,582.61,10.992641509433962,48,United Kingdom,0.0
16804.0,200,1,34,118.05,6.213157894736842,19,United Kingdom,0.0
16805.0,103,5,1122,1097.24,4.3714741035856575,213,United Kingdom,0.0
16806.0,33,4,378,801.49,7.781456310679611,68,United Kingdom,0.0
16807.0,72,6,1433,2123.88,14.956901408450705,107,United Kingdom,0.0
16808.0,29,2,196,288.42,12.540000000000001,21,United Kingdom,0.0
16809.0,66,7,812,1283.43,6.385223880597016,99,United Kingdom,149.68
16810.0,122,2,372,842.0400000000001,24.76588235294118,34,United Kingdom,0.0
16812.0,290,4,1116,2392.0,20.8,98,United Kingdom,0.0
16813.0,8,8,1257,1299.89,3.4028534031413615,206,United Kingdom,244.55
16814.0,17,32,4741,11771.0,15.287012987012988,240,United Kingdom,246.97
16815.0,383,2,238,410.97,5.553648648648649,66,United Kingdom,0.0
16816.0,33,4,274,417.06,14.895,28,United Kingdom,0.0
16817.0,115,11,1317,2379.58,19.03664,90,United Kingdom,0.0
16818.0,1,10,2106,3221.81,17.800055248618783,167,United Kingdom,0.0
16819.0,395,2,253,182.59,10.740588235294117,17,United Kingdom,0.0
16820.0,25,1,307,497.61,19.138846153846153,26,United Kingdom,0.0
16821.0,311,1,13,113.35,16.192857142857143,7,United Kingdom,0.0
16822.0,616,1,171,181.39,16.49,11,United Kingdom,0.0
16823.0,157,7,1168,2260.09,12.914800000000001,149,United Kingdom,0.0
16824.0,94,2,288,448.5,17.25,24,United Kingdom,0.0
16825.0,115,4,1089,1370.41,29.157659574468088,35,United Kingdom,0.0
16827.0,323,5,125,392.13,32.6775,10,United Kingdom,0.0
16828.0,23,2,59,128.5,16.0625,8,United Kingdom,0.0
16829.0,86,2,215,513.32,19.011851851851855,25,United Kingdom,0.0
16830.0,372,3,435,881.59,16.95365384615385,47,United Kingdom,0.0
16831.0,494,1,48,91.8,15.299999999999999,6,United Kingdom,0.0
16832.0,114,5,179,417.61,19.886190476190478,19,United Kingdom,0.0
16833.0,189,5,744,1973.8,25.633766233766234,74,United Kingdom,0.0
16834.0,157,2,760,898.96,18.728333333333335,43,United Kingdom,0.0
16835.0,58,6,515,1538.41,17.68287356321839,58,United Kingdom,0.0
16836.0,46,3,458,621.82,18.843030303030304,33,United Kingdom,0.0
16837.0,87,9,727,1911.74,21.241555555555557,77,United Kingdom,737.7
16838.0,127,4,509,1159.61,19.654406779661016,53,United Kingdom,0.0
16839.0,4,35,9168,18344.08,59.5587012987013,129,United Kingdom,702.9399999999999
16840.0,533,2,117,139.85,15.538888888888888,9,United Kingdom,0.0
16841.0,67,11,3106,3697.3,18.303465346534654,175,United Kingdom,0.0
16842.0,30,3,693,1264.19,20.066507936507936,45,United Kingdom,0.0
16843.0,23,32,17377,18184.1,33.86238361266294,283,United Kingdom,1387.33
16844.0,492,2,281,614.34,19.198125,26,United Kingdom,0.0
16845.0,548,1,167,253.88,12.693999999999999,20,United Kingdom,0.0
16846.0,507,2,382,628.09,17.446944444444444,36,United Kingdom,214.32
16847.0,548,1,177,421.45000000000005,16.858,25,United Kingdom,193.44
16848.0,306,3,598,1130.2,15.918309859154931,64,United Kingdom,281.42
16849.0,116,1,33,124.57,15.57125,8,United Kingdom,0.0
16850.0,263,1,249,332.41,17.495263157894737,19,United Kingdom,0.0
16852.0,106,1,51,113.06,16.15142857142857,7,United Kingdom,0.0
16854.0,347,2,997,1408.96,18.786133333333336,72,United Kingdom,0.0
16856.0,347,2,159,323.09000000000003,19.00529411764706,15,United Kingdom,0.0
16857.0,372,1,168,352.8,32.07272727272727,11,United Kingdom,0.0
16858.0,298,10,1514,4668.28,34.32558823529411,75,United Kingdom,0.0
16859.0,74,7,1899,1932.41,17.567363636363638,87,United Kingdom,0.0
16860.0,382,3,625,1610.62,37.45627906976744,35,United Kingdom,0.0
16861.0,88,4,500,843.63,18.747333333333334,38,United Kingdom,102.96
16862.0,477,4,513,662.33,18.923714285714286,34,United Kingdom,0.0
16863.0,296,2,441,659.97,16.922307692307694,27,United Kingdom,0.0
16864.0,364,2,283,409.25,24.073529411764707,17,United Kingdom,0.0
16865.0,331,1,157,130.95,8.184375,15,United Kingdom,0.0
16866.0,70,3,60,207.73999999999998,18.885454545454543,10,United Kingdom,0.0
16867.0,619,1,58,76.74000000000001,12.790000000000001,6,United Kingdom,0.0
16868.0,324,3,116,393.39,7.285,47,United Kingdom,0.0
16869.0,95,2,242,387.68,6.80140350877193,56,United Kingdom,304.72
16870.0,399,1,278,450.15999999999997,16.077142857142857,28,United Kingdom,0.0
16871.0,19,5,1061,2367.26,19.72716666666667,118,United Kingdom,0.0
16872.0,7,6,1079,1213.13,67.39611111111111,12,United Kingdom,0.0
16873.0,57,10,6816,11365.24,29.596979166666667,174,United Kingdom,1397.32
16874.0,309,1,81,217.74,6.404117647058824,31,United Kingdom,0.0
16875.0,74,10,1518,3277.2,18.515254237288133,123,United Kingdom,957.33
16876.0,333,1,181,136.01,4.2503125,32,United Kingdom,0.0
16877.0,82,2,104,188.98,3.7796,46,United Kingdom,269.03000000000003
16878.0,14,1,12,13.3,4.433333333333334,3,United Kingdom,0.0
16880.0,29,7,765,1430.8,9.60268456375839,101,United Kingdom,0.0
16882.0,169,2,102,215.70000000000002,14.38,15,United Kingdom,489.41999999999996
16883.0,117,19,1080,2396.59,8.321493055555557,159,United Kingdom,0.0
16884.0,486,2,201,644.08,13.144489795918368,39,United Kingdom,0.0
16885.0,287,2,229,429.88,6.054647887323943,66,United Kingdom,127.1
16886.0,386,1,48,134.0,16.75,8,United Kingdom,0.0
16887.0,330,2,267,465.84000000000003,7.166769230769232,65,United Kingdom,0.0
16888.0,330,3,147,437.15,8.09537037037037,44,United Kingdom,0.0
16889.0,124,6,1616,2530.9,11.609633027522936,163,United Kingdom,0.0
16890.0,406,3,243,285.41,15.021578947368422,17,United Kingdom,0.0
16891.0,25,9,681,1807.26,4.070405405405405,286,United Kingdom,0.0
16892.0,113,3,208,339.54,5.659000000000001,57,United Kingdom,0.0
16893.0,296,2,182,401.77,2.976074074074074,80,United Kingdom,0.0
16894.0,432,3,507,1324.06,6.932251308900523,186,United Kingdom,0.0
16895.0,368,4,331,902.28,8.845882352941176,82,United Kingdom,219.14
16896.0,485,1,18,103.95,5.775,18,United Kingdom,0.0
16897.0,229,2,73,289.78,7.831891891891891,37,United Kingdom,0.0
16898.0,107,4,636,827.03,3.5343162393162393,174,United Kingdom,0.0
16899.0,19,6,551,1027.74,7.727368421052631,91,United Kingdom,0.0
16901.0,659,1,42,204.26,8.880869565217392,23,United Kingdom,0.0
16902.0,46,1,629,1706.88,38.79272727272728,43,United Kingdom,0.0
16903.0,310,2,485,689.04,5.300307692307692,107,United Kingdom,0.0
16904.0,24,19,2427,4427.17,5.030875,437,United Kingdom,0.0
16905.0,166,13,918,2785.65,14.140355329949239,106,United Kingdom,1205.81
16906.0,11,7,613,1448.8,6.439111111111111,180,United Kingdom,0.0
16907.0,78,8,463,1438.13,6.4202232142857145,94,United Kingdom,0.0
16908.0,652,1,61,252.59,12.6295,20,United Kingdom,0.0
16909.0,2,1,436,379.14,21.063333333333333,18,United Kingdom,0.0
16910.0,7,4,466,755.08,2.8930268199233717,195,United Kingdom,404.59
16911.0,565,2,161,255.25,7.292857142857143,30,United Kingdom,0.0
16912.0,64,11,1253,3463.31,25.65414814814815,102,United Kingdom,860.57
16913.0,220,3,229,423.90999999999997,23.550555555555555,18,United Kingdom,0.0
16915.0,57,9,117,1303.89,27.164375000000003,37,United Kingdom,129.61
16916.0,302,3,427,745.22,4.358011695906433,100,United Kingdom,0.0
16917.0,206,2,793,1857.83,36.428039215686276,45,United Kingdom,0.0
16918.0,25,13,1910,2967.17,7.0145862884160755,261,United Kingdom,246.12
16919.0,86,24,2425,5125.91,8.009234375,230,United Kingdom,0.0
16920.0,341,1,81,355.45,15.454347826086956,23,United Kingdom,0.0
16921.0,372,2,128,276.88,7.910857142857143,28,United Kingdom,169.79
16922.0,502,1,281,611.08,5.008852459016394,122,United Kingdom,0.0
16923.0,29,27,5077,11052.26,12.307639198218263,348,United Kingdom,1188.02
16924.0,14,1,97,271.11,11.29625,24,United Kingdom,252.54
16925.0,470,1,123,125.65,6.980555555555556,18,United Kingdom,0.0
16926.0,301,5,237,1421.35,12.46798245614035,63,United Kingdom,0.0
16927.0,45,3,993,543.05,90.50833333333333,5,United Kingdom,0.0
16928.0,10,29,2755,4113.23,12.278298507462685,135,United Kingdom,0.0
16929.0,1,3,406,539.72,16.355151515151515,27,United Kingdom,0.0
16931.0,5,17,2452,3827.69,5.130951742627346,379,United Kingdom,496.88
16932.0,353,2,142,278.77,3.0634065934065933,77,United Kingdom,161.94
16933.0,169,8,1386,2842.75,10.68703007518797,193,United Kingdom,0.0
16934.0,313,4,540,1160.06,14.321728395061728,77,United Kingdom,950.9300000000001
16935.0,311,3,278,535.1,7.33013698630137,55,United Kingdom,0.0
16936.0,315,1,169,288.49,3.434404761904762,81,United Kingdom,0.0
16937.0,429,1,126,202.1,3.9627450980392154,49,United Kingdom,0.0
16938.0,109,8,4869,6717.55,8.24239263803681,541,United Kingdom,0.0
16939.0,418,3,232,449.0,10.204545454545455,38,United Kingdom,0.0
16940.0,99,7,3570,5246.14,10.286549019607843,309,United Kingdom,1181.52
16941.0,541,1,12,33.0,16.5,2,United Kingdom,0.0
16942.0,66,7,597,1449.14,7.3560406091370565,115,United Kingdom,0.0
16943.0,141,5,147,1299.49,37.12828571428572,24,United Kingdom,0.0
16944.0,539,1,27,101.36,14.48,7,United Kingdom,0.0
16945.0,15,28,5257,7495.2,18.017307692307693,213,United Kingdom,341.02
16946.0,313,5,509,1222.04,16.293866666666666,69,United Kingdom,0.0
16947.0,165,5,655,955.21,18.022830188679247,50,United Kingdom,0.0
16948.0,68,7,2091,868.77,20.203953488372093,20,United Kingdom,0.0
16949.0,115,4,386,893.75,27.9296875,32,United Kingdom,310.48
16950.0,54,9,2185,3384.2200000000003,25.0682962962963,101,United Kingdom,400.15
16951.0,64,3,1318,1277.75,14.857558139534884,73,United Kingdom,0.0
16952.0,39,5,344,798.78,9.077045454545454,76,United Kingdom,0.0
16954.0,54,15,3776,5242.18,27.303020833333335,81,United Kingdom,225.18
16955.0,114,6,823,1309.41,22.972105263157896,33,United Kingdom,0.0
16957.0,169,2,172,416.64,26.04,15,United Kingdom,0.0
16958.0,365,1,561,809.44,10.93837837837838,69,United Kingdom,0.0
16959.0,17,1,49,117.35000000000001,16.764285714285716,7,United Kingdom,0.0
16960.0,182,6,1306,1737.91,4.197850241545894,301,United Kingdom,156.56
16961.0,46,3,482,794.56,15.28,52,United Kingdom,0.0
16962.0,339,1,158,251.04,16.736,15,United Kingdom,0.0
16963.0,117,1,35,110.55000000000001,15.792857142857144,7,United Kingdom,0.0
16964.0,663,2,49,207.85,34.641666666666666,6,United Kingdom,0.0
16965.0,156,1,291,201.19,7.738076923076923,26,United Kingdom,0.0
16966.0,100,4,1320,1486.56,67.57090909090908,8,United Kingdom,3.25
16967.0,119,1,333,319.02,15.19142857142857,21,United Kingdom,0.0
16968.0,37,1,98,253.31,16.887333333333334,15,United Kingdom,0.0
16969.0,64,2,740,478.96000000000004,14.967500000000001,32,United Kingdom,0.0
16970.0,556,1,12,71.4,35.7,2,United Kingdom,0.0
16972.0,312,2,190,786.25,8.934659090909092,54,United Kingdom,0.0
16973.0,316,1,60,127.0,21.166666666666668,6,United Kingdom,0.0
16974.0,452,2,70,365.5,45.6875,5,United Kingdom,0.0
16975.0,353,3,586,926.12,20.580444444444446,44,United Kingdom,0.0
16976.0,197,1,88,251.51999999999998,125.75999999999999,2,United Kingdom,0.0
16977.0,325,4,142,496.0,17.714285714285715,25,United Kingdom,0.0
16978.0,7,3,285,768.88,11.475820895522387,65,United Kingdom,0.0
16979.0,77,5,721,1563.39,26.49813559322034,44,United Kingdom,343.94
16980.0,185,3,1039,1473.3300000000002,13.154732142857144,91,United Kingdom,0.0
16983.0,26,9,1861,2969.27,14.413932038834952,133,United Kingdom,0.0
16984.0,18,9,5330,10754.8,9.492321270962046,669,United Kingdom,0.0
16985.0,18,21,2672,9539.48,45.862884615384615,120,United Kingdom,0.0
16986.0,375,9,1499,3015.55,17.634795321637426,64,United Kingdom,0.0
16987.0,100,7,380,1540.3,8.605027932960894,124,United Kingdom,763.67
16988.0,309,1,115,256.55,19.734615384615385,13,United Kingdom,0.0
16989.0,9,3,1109,928.6500000000001,103.18333333333334,7,United Kingdom,99.0
16990.0,148,2,200,344.0,172.0,1,United Kingdom,0.0
16991.0,351,1,793,1041.21,14.070405405405406,74,United Kingdom,0.0
16992.0,28,11,1831,4834.54,19.18468253968254,196,United Kingdom,0.0
16993.0,393,2,285,1950.9499999999998,69.67678571428571,19,United Kingdom,0.0
16996.0,51,8,765,1708.43,26.69421875,30,United Kingdom,0.0
16997.0,218,3,360,702.0,58.5,7,United Kingdom,0.0
16998.0,79,5,104,402.0,67.0,2,United Kingdom,0.0
16999.0,4,1,141,245.83,14.460588235294118,17,United Kingdom,0.0
17000.0,326,2,305,406.3,13.543333333333333,26,United Kingdom,0.0
17001.0,21,16,3184,5444.72,23.880350877192985,95,United Kingdom,430.8
17002.0,15,7,1265,2571.55,30.613690476190477,64,United Kingdom,0.0
17003.0,332,4,495,830.16,7.4121428571428565,90,United Kingdom,0.0
17004.0,22,3,1064,2018.6200000000001,38.81961538461539,39,United Kingdom,406.54
17005.0,400,2,787,742.36,37.118,14,United Kingdom,0.0
17006.0,5,5,401,1135.3,11.467676767676767,81,United Kingdom,0.0
17007.0,85,6,466,805.61,16.783541666666668,47,United Kingdom,314.49
17008.0,359,1,24,81.36,81.36,1,United Kingdom,0.0
17009.0,481,1,336,242.06,22.005454545454544,10,United Kingdom,0.0
17011.0,577,2,606,400.8,30.83076923076923,12,United Kingdom,0.0
17012.0,655,1,268,384.16,9.146666666666667,34,United Kingdom,0.0
17015.0,1,2,1702,1569.98,8.051179487179487,160,United Kingdom,0.0
17016.0,506,1,309,552.4,13.473170731707317,41,United Kingdom,0.0
17017.0,2,24,8929,11662.67,31.18360962566845,116,United Kingdom,326.03999999999996
17018.0,255,5,340,1772.6,65.65185185185184,18,United Kingdom,515.1
17019.0,191,10,2474,3735.52,5.8642386185243325,308,United Kingdom,0.0
17020.0,472,2,860,935.62,13.559710144927536,64,United Kingdom,0.0
17021.0,372,6,992,1182.22,24.629583333333333,35,United Kingdom,0.0
17022.0,362,1,72,189.0,21.0,9,United Kingdom,0.0
17023.0,347,3,530,800.18,16.33020408163265,48,United Kingdom,0.0
17024.0,29,2,45,56.25,28.125,1,United Kingdom,39.599999999999994
17025.0,303,4,928,1313.84,34.57473684210526,28,United Kingdom,196.8
17026.0,115,3,132,208.98,26.1225,4,United Kingdom,0.0
17027.0,8,9,653,1327.1100000000001,7.135000000000001,126,United Kingdom,0.0
17028.0,511,3,856,1593.83,16.777157894736842,85,United Kingdom,0.0
17029.0,40,7,1265,2137.3,73.7,19,United Kingdom,0.0
17031.0,84,5,1485,2619.45,63.8890243902439,28,United Kingdom,0.0
17032.0,477,8,1695,3004.6,12.571548117154812,183,United Kingdom,0.0
17033.0,16,4,871,1332.79,33.31975,33,United Kingdom,0.0
17034.0,9,4,512,903.28,20.072888888888887,39,United Kingdom,0.0
17035.0,175,4,327,613.59,18.593636363636364,29,United Kingdom,0.0
17036.0,313,1,76,176.9,14.741666666666667,12,United Kingdom,0.0
17037.0,17,1,656,1267.32,16.8976,75,United Kingdom,0.0
17038.0,345,1,507,630.77,15.384634146341464,41,United Kingdom,0.0
17039.0,534,1,689,1954.99,44.43159090909091,44,United Kingdom,0.0
17040.0,67,2,189,463.25,28.953125,15,United Kingdom,0.0
17041.0,38,5,925,1355.6,12.91047619047619,80,United Kingdom,0.0
17042.0,51,4,892,922.8199999999999,10.36876404494382,69,United Kingdom,0.0
17043.0,108,6,983,1206.34,9.279538461538461,111,United Kingdom,768.85
17044.0,304,11,5218,11013.82,77.01972027972027,91,United Kingdom,0.0
17045.0,43,5,294,827.6800000000001,15.616603773584908,44,United Kingdom,0.0
17046.0,87,5,1636,1906.07,22.42435294117647,76,United Kingdom,0.0
17047.0,15,6,1184,2289.23,16.121338028169014,114,United Kingdom,0.0
17048.0,47,7,1068,2071.68,20.51168316831683,88,United Kingdom,0.0
17049.0,14,16,2966,7529.34,18.230847457627117,253,United Kingdom,1283.96
17050.0,26,11,2451,4691.79,13.142268907563025,193,United Kingdom,0.0
17051.0,124,4,513,714.39,4.550254777070063,107,United Kingdom,0.0
17053.0,60,1,122,498.48,38.34461538461539,13,United Kingdom,0.0
17054.0,67,4,739,1207.32,16.5386301369863,58,United Kingdom,0.0
17055.0,375,1,87,239.55,7.985,24,United Kingdom,0.0
17056.0,668,1,26,128.60000000000002,16.075000000000003,8,United Kingdom,0.0
17057.0,526,1,129,294.74,5.8948,48,United Kingdom,0.0
17058.0,11,3,592,1179.89,19.030483870967743,51,United Kingdom,0.0
17059.0,40,8,3012,4757.59,6.855317002881844,292,United Kingdom,0.0
17060.0,196,1,216,234.24,46.848,5,United Kingdom,0.0
